Image Name,Keywords
B01CD2NFM2,"[Category] {Car Seat}, [Age Group] {Infant to Toddler}, [Purpose] {Safety}, [Material] {Fabric and Plastic}, [Usage Context] {Automobile}."
B079TZQCDY,"Category: Diapers, Age Group: Infant, Purpose: Hygiene, Material: Cloth, Usage Context: Home"
B00LIRJ03M,"Category: {Baby Product}, Age Group: {Infant}, Purpose: {Protection}, Material: {Plastic}, Usage Context: {Sleeping}"
B005QAMMKK,"Category: Backpack, Age Group: Infant, Purpose: Travel, Material: Canvas, Usage Context: Outdoor"
B01NBDVT15,"Category: Diapers, Age Group: Infant, Purpose: Cleanliness, Material: Organic Cotton, Usage Context: Home"
B006YZWCN8,"Category: Soft Play, Age Group: Toddler, Purpose: Safety, Material: Soft Foam, Usage Context: Playroom"
B01N0DNL21,"Category: Diaper, Age Group: Infant, Purpose: Hygiene, Material: Cloth, Usage Context: Home"
B076D988BK,"Category: Diaper Bags, Age Group: Infant to Toddler, Purpose: Carrying essentials, Material: Leather, Usage Context: Travel"
B001G2K2BS,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B07D7RH2D5,"Category: Cookies, Age Group: Children, Purpose: Educational, Material: Organic, Usage Context: Learning"
B07BNHN3QN,"Category: Bedding
Age Group: Infant
Purpose: Comfort
Material: Cotton
Usage Context: Sleeping
"
B092HW7ZD8,"Category: Diaper bag
Age Group: Infant
Purpose: Storage
Material: Canvas
Usage Context: Travel

<|user|"
B00N1V483A,"Category: Utensils, Age Group: Infant, Purpose: Feeding, Material: Wood, Usage Context: Home"
B075W9KDMM,"[Category] {Baby Care}, [Age Group] {Newborn to 2 years}, [Purpose] {Sleeping}, [Material] {Fabric}, [Usage Context] {Nursery}."
B00J0YTF8K,"Category: Baby Care, Age Group: Infant, Purpose: Cleaning, Material: Soft, Usage Context: Bathroom"
B0769SBCWN,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B07JW76RMH,"Category: Parenting, Age Group: Infant, Purpose: Tracking, Material: Paper, Usage Context: Daily Log"
B00MTNM14E,"Category: Baby Care, Age Group: Infant, Purpose: Cleaning, Material: Silicone, Usage Context: Home"
B000BONXAO,"[Category] {Feeding}, [Age Group] {Infant}, [Purpose] {Training}, [Material] {Plastic}, [Usage Context] {Home}"
B09B1YBJYX,"Category: Baby Products
Age Group: Infant
Purpose: Dress
Material: Denim
Usage Context: Casual Wear"
B076DNMGS3,"Category: Baby Product, Age Group: Infant, Purpose: Sleeping, Material: Plastic, Usage Context: Travel"
B09CFGCXZN,"Category: Baby Products, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B007A2WR9I,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B00VGQIJIW,"Category: Stroller, Age Group: Infant, Purpose: Transportation, Material: Metal, Usage Context: Outdoor"
B07YFG14M1,"Category: Baby Care, Age Group: Infant, Purpose: Cleaning, Material: Micro-Steam, Usage Context: Home"
B0BVTQX2SL,"Category: Nasal-Oral Aspirator Filters, Age Group: Babies & Kids, Purpose: Nasal-Oral Aspirator Replacement Filters, Material: Plastic, Usage Context: Home"
B01E104CI0,"[Category] {Pillow}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Foam}, [Usage Context] {Sleeping}"
B076ZF87WT,"Category: Hygiene, Age Group: Infant, Purpose: Cleaning, Material: Plastic, Usage Context: Bathroom"
B07LC46286,"Category: Stroller, Age Group: Infant, Purpose: Transportation, Material: Plastic, Usage Context: Outdoor"
B00B3VL2J8,"Category: {Baby Care}, Age Group: {Infant}, Purpose: {Hygiene}, Material: {Plastic}, Usage Context: {Home}"
B07PSLYVM1,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Cleaning}, [Material] {Fabric}, [Usage Context] {Home}"
B0BLC59FN6,"Category: Baby Products, Age Group: 0-12 months, Purpose: Cleaning, Material: Plastic, Usage Context: Bathroom"
B077PMZW76,"Category: Baby Toys, Age Group: Infant, Purpose: Entertainment, Material: Soft Fabric, Usage Context: Nursery"
B07PMLYVB3,"Category: Baby Products
Age Group: Infant
Purpose: Feeding
Material: Silicone
Usage Context: Home"
B00AE1K8Q6,"Category: Stroller, Age Group: Infant, Purpose: Transportation, Material: Plastic, Usage Context: Outdoor"
B07FQGVKJD,"Category: Feeding Accessories, Age Group: Infant, Purpose: Feeding, Material: Silicone, Usage Context: Home"
B07XDZB2R6,"Category: Training Chart, Age Group: Potty Training, Purpose: Tracking Progress, Material: Plastic, Usage Context: Bathroom"
B07QN9XW6Q,"Category: Baby Care, Age Group: Sensitive Skin, Purpose: Gentle, Material: Natural, Usage Context: Sensitive Skin"
B009K8NBM2,"Soft Touch Potty Seat, [Age Group] {Toddler}, [Purpose] {Toilet Training}, [Material] {Soft Touch}, [Usage Context] {Home}."
B00DD01A44,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Cleaning}, [Material] {Plastic}, [Usage Context] {Home}"
B0118O4JCQ,"[Category] {Baby Diapers}, [Age Group] {Infant to Toddler}, [Purpose] {Cleanliness}, [Material] {Microfiber}, [Usage Context] {Home and Travel}"
B00FZGLKTY,"Category: Diaper bag, Age Group: Infant, Purpose: Storage, Material: Canvas, Usage Context: Travel"
B07QGP1MM7,"Bed {Infant}, Bed {Toddler}, Bed {Sleeping}, Bed {Playing}, Bed {Napping}"
B004GCJMGG,"Category: Child Safety, Age Group: Infant, Purpose: Support, Material: Bio-plastic, Usage Context: Home"
B00PY2QPJY,Sleeping Bag
B01J258HWQ,"Category: Stroller, Age Group: Infant to Toddler, Purpose: Transportation, Material: Plastic and Metal, Usage Context: Outdoor"
B088183FX9,"[Category] {Bow Ties}, [Age Group] {Baby}, [Purpose] {Decoration}, [Material] {Fabric}, [Usage Context] {Bathroom}."
B00ZL14LMQ,"Category: Toy
Age Group: Children
Purpose: Entertainment
Material: Plastic
Usage Context: Playroom"
B076BS4SX9,"[Category] {Baby Bedding}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Fabric}, [Usage Context] {Sleeping Area}"
B0731KZ8GW,"Category: Child Safety Seat, Age Group: Infant to Toddler, Purpose: Safety, Material: Plastic and Metal, Usage Context: Vehicle"
B000YZAG7I,"Category: Play and Learning, Age Group: 1-3 years, Purpose: Educational, Material: Plastic, Usage Context: Indoor play"
B077JQY6M5,"Category: Stroller, Age Group: Infant, Purpose: Transportation, Material: Metal and fabric, Usage Context: Outdoor"
B004MMDZVS,"[Category] {Baby Bed}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Foam}, [Usage Context] {Home}"
B01BKUEZIQ,"Category: {Baby Care}, Age Group: {Infant}, Purpose: {Feeding}, Material: {Plastic}, Usage Context: {Home}"
B0BKZCMJ1V,"Category: Home, Age Group: Adult, Purpose: Decoration, Material: Wood, Usage Context: Residential"
B004Y319V8,"Category: Hygiene, Age Group: Infant, Purpose: Cleaning, Material: Plastic, Usage Context: Home"
B000R9Z0I6,"Category: Baby Products, Age Group: Infant, Purpose: Hygiene, Material: Fleece, Usage Context: Home"
B09YMC1SRG,"Category: Storage, Age Group: Infant, Purpose: Cleanliness, Material: Plastic, Usage Context: Bathroom"
B00I92EKW0,"Category: Stroller, Age Group: Infant, Purpose: Transportation, Material: Plastic, Usage Context: Outdoor"
B00PHN8ZB6,"[Category] {Baby}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Home}"
B08QKVZKPF,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B00KSG5XEO,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B00PTXHZPG,"[Category] {Baby Tea Set}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B0052VNQR6,"Category: Play mat, Age Group: Toddler, Purpose: Play and learn, Material: Plastic, Usage Context: Floor play"
B07CKRRDJD,"Category: Bathroom Accessory, Age Group: Infant, Purpose: Bathing, Material: Wood, Usage Context: Bathroom"
B0009UBSEI,"Category: Bathroom Essentials, Age Group: Infant, Purpose: Cleaning, Material: Plastic, Usage Context: Bathroom"
B00NOFQGTC,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Cleaning}, [Material] {Silicone}, [Usage Context] {Home}"
B0BGRHH3WB,"[Category] {Baby Bedding}, [Age Group] {Newborn}, [Purpose] {Comfort}, [Material] {Fabric}, [Usage Context] {Sleeping}."
B00KJLCNDC,"Category: Storage, Age Group: Infant, Purpose: Organization, Material: Plastic, Usage Context: Bathroom"
B00012FGAQ,"Category: Baby Toys
Age Group: Infant
Purpose: Play
Material: Plastic
Usage Context: Nursery"
B07T7GSYM2,"Category: Baby Products, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B000W4MTBW,"Category: Bath Toy, Age Group: Infant, Purpose: Safety, Material: Plastic, Usage Context: Bath time"
B001TY6O8I,"[Category] {Sleeping}, [Age Group] {Newborn}, [Purpose] {Sleep}, [Material] {Foam}, [Usage Context] {Bedroom}"
B00IOVJ6B6,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B01DMK0022,"Category: Diaper, Age Group: Infant, Purpose: Diaper, Material: Cloth, Usage Context: Diaper Change"
B01DUQHGZM,"Bed {Infant}, [Purpose] {Sleeping}, [Material] {Wood}, [Usage Context] {Home}, [Color] {Gray}"
B00E4HUFXW,"Category: Car Seat, Age Group: Infant, Purpose: Safety, Material: Fabric, Usage Context: Vehicle"
B016MPPDQM,"Category: Carrier, Age Group: Infant, Purpose: Comfort, Material: Fabric, Usage Context: Travel"
B0786W3JD7,"Category: Storage, Age Group: Child, Purpose: Organization, Material: Plastic, Usage Context: Playroom"
B00GHM89U8,"Category: Carriage
Age Group: Infant
Purpose: Transportation
Material: Plastic
Usage Context: Travel"
B08QH6YY4N,"Category: Laundry Basket
Age Group: Adult
Purpose: Storage
Material: Plastic
Usage Context: Kitchen"
B0BZFSXPH1,"Category: Baby Food, Age Group: 0-12 months, Purpose: Nutrition, Material: Plastic, Usage Context: Feeding"
B073PCBDV6,"Category: Soft Toy, Age Group: Infant, Purpose: Comfort, Material: Soft Plush, Usage Context: Bedtime"
B01IIP4A68,"Category: Bedding, Age Group: Toddler, Purpose: Comfort, Material: Cotton, Usage Context: Sleeping"
B00AYZFNHG,"Category: Baby's First Year, Age Group: Infant, Purpose: Decoration, Material: Paper, Usage Context: Greeting Card"
B00JVOD4XG,"Category: {Baby Care}, Age Group: {Infant}, Purpose: {Hygiene}, Material: {Plastic}, Usage Context: {Home}"
B08QWZBS6K,"
Category: Playard
Age Group: Infant
Purpose: Sleeping
Material: Wood and fabric
Usage Context: Indoor play
"
B089RRRJN3,"Category: Storage, Age Group: Infant, Purpose: Organization, Material: Fabric, Usage Context: Travel"
B074KN2R9B,"Category: Diaper Rash Cream, Age Group: Baby, Purpose: Soothing, Material: Petrochemical-Free, Usage Context: Diaper Rash"
B00LOEDYCW,"Category: Baby Mobile
Age Group: Infant
Purpose: Entertainment
Material: Fabric
Usage Context: Nursery

Category: Baby Mobile
Age Group: Infant
Purpose: Soothing
Material: Wood
Usage Context: Nursery"
B088CYJSCR,"Category: Nuts and Bolts
Age Group: Adult
Purpose: Assembly
Material: Metal
Usage Context: Mechanical Repair
"
B01K9YJP8E,"Category: Baby Care, Age Group: Infant, Purpose: Cleaning, Material: Plastic, Usage Context: Bathroom"
B01809R3BQ,"Category: Diapers, Age Group: Infant, Purpose: Hygiene, Material: Cloth, Usage Context: Home"
B07Q9ZVC96,"Category: Child Safety, Age Group: Infant, Purpose: Locking, Material: Plastic, Usage Context: Door"
B01M0IY6SM,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B00EZ41RA4,"[Category] {Diaper Sacks}, [Age Group] {Baby}, [Purpose] {Diaper Dispenser Refill}, [Material] {Plastic}, [Usage Context] {Bathroom}."
B004JA43KA,"Category: Diaper, Age Group: Infant, Purpose: Hygiene, Material: Cloth, Usage Context: Home"
B004QZBE82,"Category: {Baby Care}, Age Group: {Infant}, Purpose: {Feeding}, Material: {Plastic}, Usage Context: {Home}"
B07VFFF372,"Category: Bedding, Age Group: Infant, Purpose: Sleeping, Material: Cotton, Usage Context: Nursery"
B01KXLFNIY,"Category: Baby Products, Age Group: Infant, Purpose: Comfort, Material: Fleece, Usage Context: Playtime"
B0195HMVGO,"Category: Pet Carrier, Age Group: Puppy, Purpose: Travel, Material: Plastic, Usage Context: Travel"
B06Y1KDH9W,"Category: Breastfeeding Support, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B002BIISI0,"[Category] {Baby Crib}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Wood}, [Usage Context] {Home}"
B005C09O7I,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Moisturizing}, [Material] {Silicone}, [Usage Context] {Personal Care}"
B01GWO8AZO,"['Category'] {Baby Dresser}, ['Age Group'] {Infant}, ['Purpose'] {Storage}, ['Material'] {Plastic}, ['Usage Context'] {Home}"
B005PK1C7U,"[Category] {Seat Belt Tightener}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Car}."
B01LWPFP2B,"Bed canopy {Infant}, Bed canopy {Toddler}, Bed canopy {Baby}, Bed canopy {Infant}, Bed canopy {Toddler}"
B015YYAA24,"[Category] {Baby Bottles}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B08BXRF96W,"Category: Baby Products, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B006O1TMA8,"Category: Safety Devices, Age Group: Infant, Purpose: Protection, Material: Plastic, Usage Context: Car Seat"
B00AYZFKKQ,"Category: Baby Products, Age Group: Infant, Purpose: Photo Album, Material: Plastic, Usage Context: Memory Keeping"
B0BMLJ5K1S,"Category: Baby Care, Age Group: Infant, Purpose: Cleaning, Material: Cotton, Usage Context: Home"
B0BX9GL16J,"Category: Diaper Rash Product, Age Group: Infant, Purpose: Skin Care, Material: Silicone, Usage Context: Home"
B00H8MQ82W,"Category: Stroller, Age Group: Infant, Purpose: Transportation, Material: Plastic, Usage Context: Outdoor"
B0035RQF7M,"Category: {Baby Care}, Age Group: {Infant}, Purpose: {Hygiene}, Material: {Plastic}, Usage Context: {Home}"
B01H5M09XS,"Category: Diaper Bag, Age Group: Infant, Purpose: Storage, Material: Canvas, Usage Context: Travel"
B017COSV6Q,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B00BCCE9LG,"Category: Clock, Age Group: Children, Purpose: Educational, Material: Plastic, Usage Context: Bedroom"
B01DE3I8LW,"[Category] {Baby Chair}, [Age Group] {Infant}, [Purpose] {Sitting}, [Material] {Plastic}, [Usage Context] {Home}"
B0BZNTMNQ5,"Category: Decoration
Age Group: All ages
Purpose: Decoration
Material: Paper
Usage Context: Home decoration"
B00598026A,"Category: Diaper, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B00KC36F36,"Category: Bedding, Age Group: Infant, Purpose: Comfort, Material: Cotton, Usage Context: Sleeping"
B07BVK5GFQ,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B01MRNQVD5,"Category: Children's Products
Age Group: Toddler
Purpose: Drinking
Material: Plastic
Usage Context: Beverage Holder"
B092CPCXM4,"Category: Bedroom Decor
Age Group: Adult
Purpose: Aesthetic
Material: Wallpaper
Usage Context: Interior Design"
B0BVCXC8QQ,"Category: Stroller, Age Group: Infant, Purpose: Transportation, Material: Plastic, Usage Context: Outdoor"
B004QPUZDM,"Category: Crib Bedding
Age Group: Infant
Purpose: Sleeping
Material: Cotton
Usage Context: Bedroom"
B00P7PO2ZC,"Category: Play, Age Group: Toddler, Purpose: Entertainment, Material: Plush, Usage Context: Indoor play"
B07XKR5F1B,"Category: Bedding, Age Group: Infant, Purpose: Comfort, Material: Cotton, Usage Context: Sleeping"
B00P1CETEK,"Category: {Bags}, Age Group: {Adult}, Purpose: {Carrying}, Material: {Leather and fabric}, Usage Context: {Travel}"
B0912HHD4C,"[Category] {Baby Bedding}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Fabric}, [Usage Context] {Infant Room}"
B010E4YBOW,"Category: Car Seat Accessory, Age Group: Infant, Purpose: Sun Protection, Material: Elastic, Usage Context: Car Seat"
B00H3X7O74,"Category: Diaper, Age Group: Infant, Purpose: Diaper, Material: Cloth, Usage Context: Diaper"
B0068RQPZI,"Category: Diapers, Age Group: Baby, Purpose: Diapering, Material: Cloth, Usage Context: DIY Project"
B01MDQN2P2,"Category: Skip Hop
Age Group: Infant
Purpose: Travel
Material: Fabric
Usage Context: On-the-go
"
B00NWVWKV6,"Category: Nursery
Age Group: Infant
Purpose: Sleeping
Material: Wood
Usage Context: Bedroom"
B00HX4SZW6,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Fabric}, [Usage Context] {Nursery}."
B07J67NJVZ,"Category: {Baby Care}, Age Group: {Infant}, Purpose: {Hygiene}, Material: {Plastic}, Usage Context: {Home}"
B0179LVXM6,Bedding
B06WP4PZ1P,"Category: Car Seat, Age Group: Infant, Purpose: Safety, Material: Plastic, Usage Context: Travel"
B009RT02XU,"Category: Hygiene
Age Group: Infant
Purpose: Cleaning
Material: Silicone
Usage Context: Home"
B008NEIAW0,"Category: Safety, Age Group: Infant, Purpose: Cleaning, Material: Plastic, Usage Context: Bathroom"
B004BLIUBK,"Category: Portable Playpen
Age Group: Infant to Toddler
Purpose: Safety and play
Material: Plastic and mesh
Usage Context: Travel and home use"
B07Y11DNM6,"[Category] {Baby Chair}, [Age Group] {Infant}, [Purpose] {Sitting}, [Material] {Fabric}, [Usage Context] {Home}"
B001THCC6I,"Category: Skincare, Age Group: Adult, Purpose: Moisturizing, Material: Olive Oil, Usage Context: Daily Routine"
B00PX8PJ28,"Category: Stroller, Age Group: Infant to Toddler, Purpose: Transportation, Material: Metal and Plastic, Usage Context: Outdoor"
B07G855VW5,"Category: Child Safety, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B016YSNU1C,"Category: {Baby Care}, Age Group: {Infant}, Purpose: {Hygiene}, Material: {Plastic}, Usage Context: {Home}"
B00347AFII,"Category: Diapers, Age Group: Cruiser, Purpose: Drymax, Material: Super Soft, Usage Context: Baby Care"
B003OGTIVE,"Category: Stroller, Age Group: Infant, Purpose: Transportation, Material: Plastic, Usage Context: Outdoor"
