Image Name,Keywords
B00DBEU5N4,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Bamboo}, [Usage Context] {Travel}."
B01HPQOI5Y,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Blanket}, [Material] {Cotton}, [Usage Context] {Home}"
B000SB29SC,"[Category] {Baby Products}, [Age Group] {Toddler}, [Purpose] {Snack}, [Material] {Plastic}, [Usage Context] {Outdoor Play}."
B06WWQDPZH,"[Category] {Furniture}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Wood}, [Usage Context] {Home}"
B00PX9FKK8,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Travel}, [Material] {Polyester}, [Usage Context] {Outdoor}."
B087SPHRPJ,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plant-Based}, [Usage Context] {Home}"
B07B3QGH2N,"[Category] {Baby Accessories}, [Age Group] {Infant}, [Purpose] {Teething}, [Material] {Cotton}, [Usage Context] {Home}"
B007RGFO7O,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Plastic}, [Usage Context] {Home}"
B0C6JQK2YH,"[Category] {Storage}, [Age Group] {Toddler}, [Purpose] {Organizing}, [Material] {Plastic}, [Usage Context] {Home}"
B00GIOJ6O8,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Organization}, [Material] {Metal}, [Usage Context] {Stroller}"
B01EIILCUG,"[Category] {Play Mat}, [Age Group] {Toddler}, [Purpose] {Safety}, [Material] {Foam}, [Usage Context] {Home}"
B001ECQ55W,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Bath Time}"
B01BGCUR7G,"[Category] {Bedding}, [Age Group] {Toddler}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B07R2WZZD9,"[Category] {Toys}, [Age Group] {Infant}, [Purpose] {Entertainment}, [Material] {Fabric}, [Usage Context] {Playtime}"
B00L49IWBA,"[Category] {Maternity}, [Age Group] {Adult}, [Purpose] {Breastfeeding}, [Material] {Cotton}, [Usage Context] {Maternity Wear}"
B01N8ZSJQA,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Car Seat Cover}, [Material] {Cotton}, [Usage Context] {Travel}"
B0792P8692,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Polyester}, [Usage Context] {Travel}."
B003BQWBUW,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Breastfeeding}, [Material] {Plastic}, [Usage Context] {Home}."
B00WWN6IYA,"[Category] {Clothing}, [Age Group] {Toddler}, [Purpose] {Comfort}, [Material] {Cotton}, [Usage Context] {Home}"
B00DLBALO0,"[Category] {Toys}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Cotton}, [Usage Context] {Playtime}."
B0BZDTZLJQ,"[Category] {Child Safety}, [Age Group] {Toddler}, [Purpose] {Car Seat Safety}, [Material] {Seatbelt}, [Usage Context] {Vehicle}."
B079LVS6YJ,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Teething Relief}, [Material] {Silicone}, [Usage Context] {Home}"
B08TQD276V,"[Category] {Car Safety}, [Age Group] {Toddlers}, [Purpose] {Travel}, [Material] {Plastic}, [Usage Context] {Vehicle}."
B000F1S1X2,"[Category] {Toiletries}, [Age Group] {Toddler}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Travel}."
B000056OTF,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Home}"
B00R0CRKRW,"[Category] {Decorations}, [Age Group] {All}, [Purpose] {Aesthetic}, [Material] {Paper}, [Usage Context] {Home}."
B09K4QKX6M,"[Category] {Household}, [Age Group] {Adult}, [Purpose] {Water Purification}, [Material] {Plastic}, [Usage Context] {Kitchen}."
B00L40QMV6,"[Category] {Furniture}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Wood}, [Usage Context] {Home}"
B0853Z43MV,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B005CMI3TG,"[Category] {Bedding}, [Age Group] {Toddler}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B01N9JAHNP,"[Category] {Baby Products}, [Age Group] {Toddler}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Bath Time}"
B00AIVN9Y0,"[Category] {Maternity Wear}, [Age Group] {Adult}, [Purpose] {Comfort}, [Material] {Cotton}, [Usage Context] {Pregnancy}."
B00M38ECL0,"[Category] {Footwear}, [Age Group] {Infant}, [Purpose] {Fashion}, [Material] {Canvas}, [Usage Context] {Outdoor}."
B007TB5GZ2,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B0BQZ7QG32,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B01NGULBOV,"[Category] {Baby Bedding}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B0041Q3KEM,"[Category] {Sleepwear}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B01LNH1Z2K,"[Category] {Baby Decor}, [Age Group] {Infant}, [Purpose] {Wall Decoration}, [Material] {Paper}, [Usage Context] {Home}."
B003C1QRS8,"[Category] {Baby Clothing}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}."
B00G96NA1A,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Diapering}."
B001AT1MW0,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Diaper Rash Treatment}, [Material] {Zinc Oxide}, [Usage Context] {Home}"
B076Q1PTS6,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Teething Relief}, [Material] {Essential Oils}, [Usage Context] {Home}."
B00XWEF2QS,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Car}"
B0BM72Z4N3,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}."
B0796J39T8,"[Category] {Sleepwear}, [Age Group] {Toddler}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}."
B00MBKHZNC,"[Category] {Household}, [Age Group] {All Ages}, [Purpose] {Laundry}, [Material] {Wool}, [Usage Context] {Home}."
B00ARCKA4C,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Bedtime}"
B003852RQ4,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Diaper Storage}, [Material] {Polyester}, [Usage Context] {Travel}"
B007TRPNU4,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B07CY91S34,"[Category] {Baby Accessories}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B00J7GJ4NC,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B01F2Y4KP4,"[Category] {Electronics}, [Age Group] {Adult}, [Purpose] {Power Supply}, [Material] {Lithium}, [Usage Context] {Travel}."
B00NUKREYC,"[Category] {Toiletries}, [Age Group] {Toddler}, [Purpose] {Training}, [Material] {Plastic}, [Usage Context] {Bathroom}."
B00MS9VOF6,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Polyester}, [Usage Context] {Travel}"
B01D52I63W,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Swaddling}, [Material] {Cotton}, [Usage Context] {Home}"
B00S0RFK4Q,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Fabric}, [Usage Context] {Car}."
B0B5YYDF3K,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B0BJ1VKCL1,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Silicone}, [Usage Context] {Home}"
B07PDJ4VH7,"[Category] {Toys}, [Age Group] {Infant}, [Purpose] {Entertainment}, [Material] {Cotton}, [Usage Context] {Playtime}"
B00JH4DYSK,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Travel}, [Material] {Polyester}, [Usage Context] {Outdoor}."
B07FM24XWF,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}."
B07PQV682W,"[Category] {Bedding}, [Age Group] {Toddler}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}."
B01G6ZL6KA,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Plastic}, [Usage Context] {Travel}"
B00LB6YHKG,"[Category] {Bedding}, [Age Group] {Toddler}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B09ZMQ73KD,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B01M7P4TZ4,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Plastic}, [Usage Context] {Travel}."
B09BF3BD3V,"[Category] {Toiletries}, [Age Group] {Toddler}, [Purpose] {Training}, [Material] {Plastic}, [Usage Context] {Home}"
B00007DWDZ,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}."
B0BRD8S1JY,"[Category] {Baby Accessories}, [Age Group] {Infant}, [Purpose] {Teething}, [Material] {Silicone}, [Usage Context] {Home}"
B001W6QB86,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Aloe Vera}, [Usage Context] {Bath Time}"
B089G7DCB2,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Plastic}, [Usage Context] {Travel}"
B09PKKP22X,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Travel}."
B00829U6MS,"[Category] {Sleepwear}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}."
B0018Z8CMY,"[Category] {Toilet Training}, [Age Group] {Toddler}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B07GT79417,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Identification}, [Material] {Plastic}, [Usage Context] {Home}."
B077V99KXJ,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Blanket}, [Material] {Cotton}, [Usage Context] {Home}"
B082L2697V,"[Category] {Clothing}, [Age Group] {Infant}, [Purpose] {Swaddling}, [Material] {Cotton}, [Usage Context] {Home}"
B08GM6GCM8,"[Category] {Furniture}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Wood}, [Usage Context] {Home}"
B07GDM9LMX,"[Category] {Baby Care}, [Age Group] {Toddler}, [Purpose] {Comfort}, [Material] {Cotton}, [Usage Context] {Home}"
B08XW7P29W,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Organization}, [Material] {Plastic}, [Usage Context] {Outdoor}."
B093629VB3,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}."
B07MP1P6J3,"[Category] {Baby Accessories}, [Age Group] {Infant}, [Purpose] {Teething}, [Material] {Silicone}, [Usage Context] {Carrying Pacifier}."
B08H94MJQD,"[Category] {Baby Products}, [Age Group] {Toddler}, [Purpose] {Snack Storage}, [Material] {Plastic}, [Usage Context] {Travel}."
B00S15GH8U,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B08762654Z,"[Category] {Sleepwear}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B001D1FR2Q,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}."
B006SFUEPC,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Drinking}, [Material] {Plastic}, [Usage Context] {Home}."
B073TRVZFS,"[Category] {Hair Accessories}, [Age Group] {Infant}, [Purpose] {Hair Styling}, [Material] {Fabric}, [Usage Context] {Fashion}."
B00PDF5CLO,"[Category] {Toys}, [Age Group] {Children}, [Purpose] {Water Bottle}, [Material] {Plastic}, [Usage Context] {School}."
B07QWKZ46F,"[Category] {Kitchen Utensils}, [Age Group] {Adult}, [Purpose] {Eating}, [Material] {Stainless Steel}, [Usage Context] {Dining}"
B07C9K1DGS,"[Category] {Baby Formula}, [Age Group] {Infant}, [Purpose] {Nutrition}, [Material] {Powder}, [Usage Context] {Home}"
B08WXYWNZP,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Humidifier}, [Material] {Plastic}, [Usage Context] {Home}."
B0BV61W33K,"[Category] {Furniture}, [Age Group] {Toddler}, [Purpose] {Sleeping}, [Material] {Wood}, [Usage Context] {Home}"
B00E4UIJAU,"[Category] {Baby Accessories}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Fabric}, [Usage Context] {Travel}."
B005MM7FB8,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Car}."
B019W8WGCU,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Travel}, [Material] {Polyester}, [Usage Context] {Outdoor}."
B08BSNWN1H,"[Category] {Personal Care}, [Age Group] {Adult}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}."
B08SXVN27Q,"[Category] {Baby Bedding}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B08YMVG18Y,"[Category] {Baby Toys}, [Age Group] {Infant}, [Purpose] {Entertainment}, [Material] {Plastic}, [Usage Context] {Crib}"
B008YZOH1Q,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Diaper Bag}, [Material] {Polyester}, [Usage Context] {Travel}."
B07XDCN1C3,"[Category] {Baby Toys}, [Age Group] {Infant}, [Purpose] {Entertainment}, [Material] {Plush Fabric}, [Usage Context] {Playtime}."
B06XT37Z33,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Swimwear}, [Material] {Polyester}, [Usage Context] {Poolside}"
B01MTLT69H,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Car Seat}"
B0064MM8O4,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Polyester}, [Usage Context] {Car Seat}."
B00JAPX3E6,"[Category] {Clothing}, [Age Group] {Infant}, [Purpose] {Organizing}, [Material] {Plastic}, [Usage Context] {Baby Closet}"
B076H9JG1N,"[Category] {Furniture}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Wood}, [Usage Context] {Home}."
B002PIDWGY,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Diaper Bag}, [Material] {Fabric}, [Usage Context] {Travel}"
B01N071DLO,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Cotton}, [Usage Context] {Travel}."
B07D3M39DX,"[Category] {Home Decor}, [Age Group] {Infant}, [Purpose] {Decoration}, [Material] {Vinyl}, [Usage Context] {Nursery}"
B00005610Y,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Learning to Walk}, [Material] {Plastic}, [Usage Context] {Home}"
B0BKNX1Q56,"[Category] {Toys}, [Age Group] {Infant}, [Purpose] {Teething}, [Material] {Plastic}, [Usage Context] {Home}"
B00FW0VUU2,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Polyester}, [Usage Context] {Travel}"
B07CYTNM77,"[Category] {Bedding}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B07BQ28YFW,"[Category] {Decorations}, [Age Group] {Toddler}, [Purpose] {Education}, [Material] {Vinyl}, [Usage Context] {Playroom}."
B00C9FV940,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Cotton}, [Usage Context] {Travel}"
B01KPNRVQM,"[Category] {Maternity}, [Age Group] {Adult}, [Purpose] {Breastfeeding Privacy}, [Material] {Cotton}, [Usage Context] {Outdoor}."
B0BLL7F38Y,"[Category] {Home Decor}, [Age Group] {Toddler}, [Purpose] {Play Mat}, [Material] {Synthetic Fiber}, [Usage Context] {Playroom}"
B071F7WZP3,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Travel}."
B0034G4MCE,"[Category] {Travel}, [Age Group] {Adult}, [Purpose] {Storage}, [Material] {Polyester}, [Usage Context] {Traveling}"
B0009HAZCC,"[Category] {Healthcare}, [Age Group] {Infant}, [Purpose] {Temperature Measurement}, [Material] {Plastic}, [Usage Context] {Home}"
B00VNHADE2,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Car}."
B01ERES9UM,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Plastic}, [Usage Context] {Outdoor}."
B07S7GQ2T8,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B089G8MBJH,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Travel}, [Material] {Plastic}, [Usage Context] {Outdoor}."
B08YNYQK63,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Diaper Bag}, [Material] {Canvas}, [Usage Context] {Travel}."
B00YG6N5XS,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B00BR3EPMI,"[Category] {Toys}, [Age Group] {Infant}, [Purpose] {Entertainment}, [Material] {Soft Fabric}, [Usage Context] {Playtime}."
B0793JTRC4,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Travel}, [Material] {Plastic}, [Usage Context] {Playard}"
B001BWRWNO,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B00AQOFXPC,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Stainless Steel}, [Usage Context] {Home}"
B096H5CX7M,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Travel}, [Material] {Plastic}, [Usage Context] {Outdoor}."
B015GDCBLG,"[Category] {Toilet Training}, [Age Group] {Toddler}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}."
B00FB5S84O,"[Category] {Baby Bedding}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Nursery}"
B00XJ690WG,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B00TOVOGD8,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Bathroom}."
B0BKG6S2D1,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Car}."
B01KJR7088,"[Category] {Safety}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Plastic}, [Usage Context] {Home}"
B0BZRVJ76Y,"[Category] {Home Decor}, [Age Group] {Child}, [Purpose] {Entertainment}, [Material] {Vinyl}, [Usage Context] {Playroom}."
B00FB5E1Q8,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Bath Time}"
B08QRXCPWF,"[Category] {Pet Toys}, [Age Group] {Adult Dogs}, [Purpose] {Chewing}, [Material] {Plastic}, [Usage Context] {Playtime}."
B07BPXG7BN,"[Category] {Baby Feeding}, [Age Group] {Infant}, [Purpose] {Eating}, [Material] {Silicone}, [Usage Context] {Home}"
B071ZK1YQY,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Swaddling}, [Material] {Cotton}, [Usage Context] {Home}."
B007Q4EF7M,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B00QYY2RIO,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Travel}, [Material] {Polyester}, [Usage Context] {Outdoor}."
B01KUL07ZQ,"[Category] {Books}, [Age Group] {All Ages}, [Purpose] {Literature}, [Material] {Paper}, [Usage Context] {Reading}."
B07L5BWKLY,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Coil Spring}, [Usage Context] {Crib}"
B003OQTPBM,"[Category] {Sleepwear}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B002HRFO3M,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Car}."
B07BQ9SR1C,"[Category] {Toys}, [Age Group] {Infant}, [Purpose] {Entertainment}, [Material] {Crochet, Wood}, [Usage Context] {Playtime}"
B00YWHYZDK,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Travel}, [Material] {Polyester}, [Usage Context] {Outdoor}."
B005GOQ1PS,"[Category] {Baby Products}, [Age Group] {Toddler}, [Purpose] {Training Pants}, [Material] {Absorbent Material}, [Usage Context] {Nighttime Use}"
B016NDRUWS,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Car}"
B00R55YZ4K,"[Category] {Baby Feeding}, [Age Group] {Infant}, [Purpose] {Eating Utensils}, [Material] {Plastic}, [Usage Context] {Home}."
B075WTY1RP,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Fabric}, [Usage Context] {Travel}."
B09F5Y4CKG,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Foam}, [Usage Context] {Home}"
B000E1PTSI,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Collection}, [Material] {Porcelain}, [Usage Context] {Gift}."
