20511,[Dish Type] {Breakfast Casserole} [Cuisine] {American} [Primary Ingredient] {Potatoes} [Flavor Profile] {Savory} [Meal Type] {Breakfast}
asin,result
151597,[Dish Type] {Quiche} [Cuisine] {French} [Primary Ingredient] {Egg} [Flavor Profile] {Savory} [Meal Type] {Breakfast}
asin,result
143226,[Dish Type] {Hot Dog} [Cuisine] {American} [Primary Ingredient] {Sausage} [Flavor Profile] {Smoky} [Meal Type] {Lunch}
asin,result
11352,[Dish Type] {Cookie} [Cuisine] {American} [Primary Ingredient] {Peanut Butter} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
19344,[Dish Type] {Lasagna} [Cuisine] {Italian} [Primary Ingredient] {Noodles} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
43641,[Dish Type] {Pizza} [Cuisine] {American} [Primary Ingredient] {Sausage} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
222352,[Dish Type] {Corn on the Cob} [Cuisine] {American} [Primary Ingredient] {Corn} [Flavor Profile] {Sweet} [Meal Type] {Side Dish}
asin,result
42919,[Dish Type] {Stuffed Pepper} [Cuisine] {American} [Primary Ingredient] {Pepper} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
12178,[Dish Type] {Pie} [Cuisine] {American} [Primary Ingredient] {Fruit} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
70824,[Dish Type] {Open-Face Sandwich} [Cuisine] {American} [Primary Ingredient] {Mushrooms} [Flavor Profile] {Creamy} [Meal Type] {Appetizer}
asin,result
76963,[Dish Type] {Soup} [Cuisine] {Vegetarian} [Primary Ingredient] {Vegetables} [Flavor Profile] {Earthy} [Meal Type] {Lunch}
asin,result
21151,[Dish Type] {Stir-Fry} [Cuisine] {Asian} [Primary Ingredient] {Vegetables} [Flavor Profile] {Savory-Spicy} [Meal Type] {Lunch}
asin,result
15089,[Dish Type] {Meat} [Cuisine] {American} [Primary Ingredient] {Pork} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
11933,[Dish Type] {Baked Dish} [Cuisine] {American} [Primary Ingredient] {Fish} [Flavor Profile] {Herbaceous} [Meal Type] {Dinner}
asin,result
219079,[Dish Type] {Roast} [Cuisine] {American} [Primary Ingredient] {Turkey} [Flavor Profile] {Herbaceous} [Meal Type] {Holiday}
asin,result
13602,[Dish Type] {Stew} [Cuisine] {Indian} [Primary Ingredient] {Lentils} [Flavor Profile] {Spicy} [Meal Type] {Lunch}
asin,result
78015,[Dish Type] {Stew} [Cuisine] {Asian} [Primary Ingredient] {Udon Noodles} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
229090,[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
220182,[Dish Type] {Sloppy Joe} [Cuisine] {American} [Primary Ingredient] {Ground Beef} [Flavor Profile] {Savory-Spicy} [Meal Type] {Main Course}
asin,result
216330,[Dish Type] {Stew} [Cuisine] {German} [Primary Ingredient] {Sauerkraut} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
8528,[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Citrusy} [Meal Type] {Main Course}
asin,result
56776,[Dish Type] {Appetizer} [Cuisine] {Mexican} [Primary Ingredient] {Tortilla} [Flavor Profile] {Spicy} [Meal Type] {Snack}
asin,result
17106,[Dish Type] {Pie} [Cuisine] {American} [Primary Ingredient] {Pumpkin} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
11707,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Farfalle} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
asin,result
10595,[Dish Type] {Biscotti} [Cuisine] {Italian} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
17054,[Dish Type] {Wings} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet & Spicy} [Meal Type] {Appetizer}
asin,result
35064,[Dish Type] {Muffin} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
89332,[Dish Type] {Meatloaf} [Cuisine] {American} [Primary Ingredient] {Ground Meat} [Flavor Profile] {Savory-Sweet} [Meal Type] {Main Course}
asin,result
12749,[Dish Type] {Baked} [Cuisine] {American} [Primary Ingredient] {Fish} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
asin,result
20031,[Dish Type] {Sandwich} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Rich} [Meal Type] {Lunch}
asin,result
206356,[Dish Type] {Pasta Salad} [Cuisine] {Italian} [Primary Ingredient] {Penne} [Flavor Profile] {Creamy} [Meal Type] {Lunch}
asin,result
19719,[Dish Type] {Chocolate Cake} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
67753,[Dish Type] {Stuffed Potato} [Cuisine] {American} [Primary Ingredient] {Potato} [Flavor Profile] {Creamy-Savory} [Meal Type] {Snack}
asin,result
84737,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Chicken} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
96563,[Dish Type] {Salad} [Cuisine] {American} [Primary Ingredient] {Black-eyed Peas} [Flavor Profile] {Sweet and Tangy} [Meal Type] {Side Dish}
asin,result
12800,[Dish Type] {Quiche} [Cuisine] {French} [Primary Ingredient] {Cheese} [Flavor Profile] {Creamy} [Meal Type] {Breakfast}
asin,result
18130,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Shrimp} [Flavor Profile] {Fresh} [Meal Type] {Dinner}
asin,result
24672,[Dish Type] {Sorbet} [Cuisine] {Dessert} [Primary Ingredient] {Mint} [Flavor Profile] {Refreshing} [Meal Type] {Dessert}
asin,result
86775,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Shrimp} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
220274,[Dish Type] {Sandwich} [Cuisine] {Middle Eastern} [Primary Ingredient] {Chicken} [Flavor Profile] {Fresh and Zesty} [Meal Type] {Lunch}
asin,result
20462,[Dish Type] {Stew} [Cuisine] {Indian} [Primary Ingredient] {Potato} [Flavor Profile] {Spicy} [Meal Type] {Main Course}
asin,result
104786,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Spinach} [Flavor Profile] {Creamy} [Meal Type] {Lunch}
asin,result
23856,[Dish Type] {Chili} [Cuisine] {American} [Primary Ingredient] {Beans} [Flavor Profile] {Spicy} [Meal Type] {Dinner}
asin,result
13840,[Dish Type] {Stew} [Cuisine] {British} [Primary Ingredient] {Peas} [Flavor Profile] {Creamy} [Meal Type] {Lunch}
asin,result
11665,[Dish Type] {Macaroni} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
asin,result
229039,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Fettuccine} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
23912,[Dish Type] {Bake} [Cuisine] {American} [Primary Ingredient] {Bread} [Flavor Profile] {Savory} [Meal Type] {Breakfast}
asin,result
89376,[Dish Type] {Bread} [Cuisine] {Italian} [Primary Ingredient] {Flour} [Flavor Profile] {Earthy} [Meal Type] {Breakfast}
asin,result
73833,[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Cabbage} [Flavor Profile] {Savory} [Meal Type] {Side Dish}
asin,result
29529,[Dish Type] {Stew} [Cuisine] {Mediterranean} [Primary Ingredient] {Fish} [Flavor Profile] {Tomato-Based} [Meal Type] {Main Course}
asin,result
230747,[Dish Type] {Stuffed Potato} [Cuisine] {American} [Primary Ingredient] {Potato} [Flavor Profile] {Creamy} [Meal Type] {Side Dish}
asin,result
18397,[Dish Type] {Meatloaf} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Savory-Sweet} [Meal Type] {Dinner}
asin,result
56659,[Dish Type] {Side Dish} [Cuisine] {American} [Primary Ingredient] {Asparagus} [Flavor Profile] {Earthy} [Meal Type] {Dinner}
asin,result
13381,[Dish Type] {Soup} [Cuisine] {Indian} [Primary Ingredient] {Tomato} [Flavor Profile] {Spicy} [Meal Type] {Lunch}
asin,result
16109,[Dish Type] {Salad} [Cuisine] {American} [Primary Ingredient] {Bacon} [Flavor Profile] {Savory} [Meal Type] {Lunch}
asin,result
23196,[Dish Type] {Bake} [Cuisine] {American} [Primary Ingredient] {Pumpkin} [Flavor Profile] {Sweet-Savory} [Meal Type] {Dessert}
asin,result
13011,[Dish Type] {Soup} [Cuisine] {French} [Primary Ingredient] {Cream} [Flavor Profile] {Rich} [Meal Type] {Lunch}
asin,result
21513,[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Sausage} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
asin,result
178809,[Dish Type] {Fried Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Spicy} [Meal Type] {Snack}
asin,result
20312,[Dish Type] {Curry} [Cuisine] {Indian} [Primary Ingredient] {Paneer} [Flavor Profile] {Spicy} [Meal Type] {Main Course}
asin,result
72600,[Dish Type] {Sauce} [Cuisine] {Mexican} [Primary Ingredient] {Tomato} [Flavor Profile] {Creamy} [Meal Type] {Appetizer}
asin,result
26595,[Dish Type] {Steak} [Cuisine] {Western} [Primary Ingredient] {Beef} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
27191,[Dish Type] {Deviled Egg} [Cuisine] {American} [Primary Ingredient] {Egg} [Flavor Profile] {Creamy} [Meal Type] {Appetizer}
asin,result
17820,[Dish Type] {Muffin} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
23117,[Dish Type] {Sandwich} [Cuisine] {American} [Primary Ingredient] {Hot Dog} [Flavor Profile] {Savory} [Meal Type] {Lunch}
asin,result
24704,[Dish Type] {Jelly} [Cuisine] {American} [Primary Ingredient] {Jelly} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
25075,[Dish Type] {Lasagna} [Cuisine] {Italian} [Primary Ingredient] {Tomato Sauce} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
14193,[Dish Type] {Salad} [Cuisine] {American} [Primary Ingredient] {Orange} [Flavor Profile] {Sweet and Citrusy} [Meal Type] {Lunch}
asin,result
16883,[Dish Type] {Meatloaf Muffins} [Cuisine] {American} [Primary Ingredient] {Ground Meat} [Flavor Profile] {Savory-Sweet} [Meal Type] {Main Course}
asin,result
12853,[Dish Type] {Stir-Fry} [Cuisine] {Thai} [Primary Ingredient] {Shrimp} [Flavor Profile] {Spicy-Sweet} [Meal Type] {Main Course}
asin,result
214381,[Dish Type] {Rice Dish} [Cuisine] {Creole} [Primary Ingredient] {Shrimp} [Flavor Profile] {Spicy} [Meal Type] {Main Course}
asin,result
147363,[Dish Type] {Cocktail} [Cuisine] {Cocktail} [Primary Ingredient] {Lime} [Flavor Profile] {Citrusy} [Meal Type] {Afternoon}
asin,result
19352,[Dish Type] {Pasta Salad} [Cuisine] {Italian} [Primary Ingredient] {Pasta} [Flavor Profile] {Savory} [Meal Type] {Lunch}
asin,result
91478,[Dish Type] {Fried Patties} [Cuisine] {American} [Primary Ingredient] {Fish} [Flavor Profile] {Creamy} [Meal Type] {Main Course}
asin,result
55307,[Dish Type] {Flatbread} [Cuisine] {American} [Primary Ingredient] {Tomato} [Flavor Profile] {Savory} [Meal Type] {Lunch}
asin,result
9503,[Dish Type] {Cookie} [Cuisine] {American} [Primary Ingredient] {Pecan} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
38500,[Dish Type] {Biscuit} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Neutral} [Meal Type] {Snack}
asin,result
13892,[Dish Type] {Pasta Salad} [Cuisine] {Italian} [Primary Ingredient] {Tomato} [Flavor Profile] {Fresh} [Meal Type] {Lunch}
asin,result
14812,[Dish Type] {Wrap} [Cuisine] {American} [Primary Ingredient] {Tortilla} [Flavor Profile] {Fresh} [Meal Type] {Snack}
asin,result
86037,[Dish Type] {Fries} [Cuisine] {Western} [Primary Ingredient] {Potato} [Flavor Profile] {Salty} [Meal Type] {Snack}
asin,result
77710,[Dish Type] {Omelette} [Cuisine] {Indian} [Primary Ingredient] {Spinach} [Flavor Profile] {Spicy} [Meal Type] {Breakfast}
asin,result
233652,[Dish Type] {Burger} [Cuisine] {American} [Primary Ingredient] {Beef Patty} [Flavor Profile] {Savory} [Meal Type] {Lunch}
asin,result
237499,[Dish Type] {Fritters} [Cuisine] {Indian} [Primary Ingredient] {Potato} [Flavor Profile] {Spicy} [Meal Type] {Snack}
asin,result
14688,[Dish Type] {Mashed Potato Casserole} [Cuisine] {American} [Primary Ingredient] {Potato} [Flavor Profile] {Comforting} [Meal Type] {Dinner}
asin,result
99742,[Dish Type] {Seafood Platter} [Cuisine] {American} [Primary Ingredient] {Lobster} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
230683,[Dish Type] {Cornbread} [Cuisine] {American} [Primary Ingredient] {Cornmeal} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
142410,[Dish Type] {Corn on the Cob} [Cuisine] {American} [Primary Ingredient] {Corn} [Flavor Profile] {Sweet & Spicy} [Meal Type] {Snack}
asin,result
221069,[Dish Type] {Stew} [Cuisine] {Asian} [Primary Ingredient] {Chicken} [Flavor Profile] {Spicy} [Meal Type] {Main Course}
asin,result
73125,[Dish Type] {Smoothie} [Cuisine] {Fruit-based} [Primary Ingredient] {Orange} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
203013,[Dish Type] {Grilled Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Herbaceous} [Meal Type] {Main Course}
asin,result
48968,[Dish Type] {Muffin} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
74140,[Dish Type] {Grilled Meat} [Cuisine] {American} [Primary Ingredient] {Pork} [Flavor Profile] {Sweet and Savory} [Meal Type] {Main Course}
asin,result
107087,[Dish Type] {Grilled Fish} [Cuisine] {Mediterranean} [Primary Ingredient] {Salmon} [Flavor Profile] {Herbaceous} [Meal Type] {Dinner}
asin,result
15413,[Dish Type] {Soup} [Cuisine] {French} [Primary Ingredient] {Tomato} [Flavor Profile] {Savory} [Meal Type] {Lunch}
asin,result
223588,[Dish Type] {Stew} [Cuisine] {French} [Primary Ingredient] {Chicken} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
26418,[Dish Type] {Vegetable Soup} [Cuisine] {American} [Primary Ingredient] {Corn} [Flavor Profile] {Mild} [Meal Type] {Lunch}
asin,result
201934,[Dish Type] {Fish Fillet} [Cuisine] {American} [Primary Ingredient] {Fish} [Flavor Profile] {Herbaceous} [Meal Type] {Dinner}
asin,result
74692,[Dish Type] {Salsa} [Cuisine] {Mexican} [Primary Ingredient] {Avocado} [Flavor Profile] {Fresh} [Meal Type] {Appetizer}
asin,result
89403,[Dish Type] {Breakfast} [Cuisine] {American} [Primary Ingredient] {Oats} [Flavor Profile] {Sweet} [Meal Type] {Morning}
asin,result
7758,[Dish Type] {Bundt Cake} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
7417,[Dish Type] {Casserole} [Cuisine] {American} [Primary Ingredient] {Pumpkin} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
56109,[Dish Type] {Bean Dish} [Cuisine] {Mexican} [Primary Ingredient] {Beans} [Flavor Profile] {Spicy} [Meal Type] {Lunch}
asin,result
21181,[Dish Type] {Stir-Fry} [Cuisine] {Asian} [Primary Ingredient] {Broccoli Rabe} [Flavor Profile] {Garlicy} [Meal Type] {Side Dish}
asin,result
12859,[Dish Type] {Fish Dish} [Cuisine] {American} [Primary Ingredient] {Cod} [Flavor Profile] {Herbaceous} [Meal Type] {Main Course}
asin,result
17861,[Dish Type] {Cheesecake} [Cuisine] {American} [Primary Ingredient] {Cream Cheese} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
14043,[Dish Type] {Stir-Fry} [Cuisine] {Asian} [Primary Ingredient] {Rice} [Flavor Profile] {Savory} [Meal Type] {Lunch}
asin,result
22827,[Dish Type] {Main Course} [Cuisine] {Italian} [Primary Ingredient] {Meat} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
244251,[Dish Type] {Oatmeal} [Cuisine] {American} [Primary Ingredient] {Oats} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
14137,[Dish Type] {Salsa} [Cuisine] {Mexican} [Primary Ingredient] {Tomato} [Flavor Profile] {Fresh} [Meal Type] {Appetizer}
asin,result
6753,[Dish Type] {Muffin} [Cuisine] {American} [Primary Ingredient] {Oat} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
18517,[Dish Type] {Salad} [Cuisine] {Thai} [Primary Ingredient] {Cabbage} [Flavor Profile] {Crunchy} [Meal Type] {Lunch}
asin,result
23131,[Dish Type] {Pie} [Cuisine] {American} [Primary Ingredient] {Egg} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
53235,[Dish Type] {Muffin} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
60766,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Corn} [Flavor Profile] {Creamy} [Meal Type] {Lunch}
asin,result
185493,[Dish Type] {Sandwich} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Savory} [Meal Type] {Lunch}
asin,result
88065,[Dish Type] {Macaroni and Cheese} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
223600,[Dish Type] {Cake} [Cuisine] {French} [Primary Ingredient] {Almond} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
219912,[Dish Type] {Donut} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
142152,[Dish Type] {Salad} [Cuisine] {American} [Primary Ingredient] {Peas} [Flavor Profile] {Creamy} [Meal Type] {Lunch}
asin,result
70585,[Dish Type] {Stir-Fry} [Cuisine] {Asian} [Primary Ingredient] {Chicken} [Flavor Profile] {Savory-Sweet} [Meal Type] {Main Course}
asin,result
12410,[Dish Type] {Pie} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
221988,[Dish Type] {Bread Pudding} [Cuisine] {American} [Primary Ingredient] {Bread} [Flavor Profile] {Savory-Spicy} [Meal Type] {Breakfast}
asin,result
15956,[Dish Type] {Snack} [Cuisine] {Italian} [Primary Ingredient] {Potato} [Flavor Profile] {Herbaceous} [Meal Type] {Appetizer}
asin,result
228859,[Dish Type] {Soup} [Cuisine] {French} [Primary Ingredient] {Onion} [Flavor Profile] {Rich} [Meal Type] {Lunch}
asin,result
6948,[Dish Type] {Scone} [Cuisine] {British} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
15636,[Dish Type] {Stew} [Cuisine] {European} [Primary Ingredient] {Potato} [Flavor Profile] {Earthy} [Meal Type] {Side Dish}
asin,result
217049,[Dish Type] {Quinoa Salad} [Cuisine] {Vegetarian} [Primary Ingredient] {Quinoa} [Flavor Profile] {Herbaceous} [Meal Type] {Lunch}
asin,result
164473,[Dish Type] {Rice Dish} [Cuisine] {Mediterranean} [Primary Ingredient] {Rice} [Flavor Profile] {Earthy} [Meal Type] {Main Course}
asin,result
19800,[Dish Type] {Baked Dish} [Cuisine] {American} [Primary Ingredient] {Potato} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
16345,[Dish Type] {Salad} [Cuisine] {Mexican} [Primary Ingredient] {Ground Meat} [Flavor Profile] {Spicy} [Meal Type] {Lunch}
asin,result
74824,[Dish Type] {Salad} [Cuisine] {Greek} [Primary Ingredient] {Watermelon} [Flavor Profile] {Sweet and Tangy} [Meal Type] {Appetizer}
asin,result
57429,[Dish Type] {Meat Dish} [Cuisine] {European} [Primary Ingredient] {Beef} [Flavor Profile] {Rich} [Meal Type] {Main Course}
asin,result
23414,[Dish Type] {Muffin} [Cuisine] {American} [Primary Ingredient] {Pumpkin} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
9166,[Dish Type] {Casserole} [Cuisine] {American} [Primary Ingredient] {Corn} [Flavor Profile] {Sweet and Savory} [Meal Type] {Main Course}
asin,result
86836,[Dish Type] {Casserole} [Cuisine] {American} [Primary Ingredient] {Potatoes} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
asin,result
152453,[Dish Type] {Main Course} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
149964,[Dish Type] {Muffin} [Cuisine] {American} [Primary Ingredient] {Pumpkin} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
24764,[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Sausage} [Flavor Profile] {Sweet and Savory} [Meal Type] {Main Course}
asin,result
31843,[Dish Type] {Meatloaf} [Cuisine] {American} [Primary Ingredient] {Ground Meat} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
20899,[Dish Type] {Stew} [Cuisine] {Southern} [Primary Ingredient] {Tomatoes} [Flavor Profile] {Spicy} [Meal Type] {Lunch}
asin,result
11876,[Dish Type] {Rolls} [Cuisine] {Italian} [Primary Ingredient] {Rice} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
116006,[Dish Type] {Salmon} [Cuisine] {Italian} [Primary Ingredient] {Salmon} [Flavor Profile] {Herbaceous} [Meal Type] {Dinner}
asin,result
